trace_id,sample_index,amplitude
129,5,-0.4091010375284674
129,6,-0.3404240862354082
129,7,-0.23134658744916645
129,8,-0.09576485652518335
129,9,0.050297578373209154
129,10,0.1911374149272711
129,11,0.31354680790197187
129,12,0.38813266503311383
129,13,0.4373917449565825
129,14,0.4869939892828484
129,15,0.5165688563787472
130,0,-0.09576485652518335
130,1,0.050297578373209154
130,2,0.1911374149272711
130,3,0.31354680790197187
130,4,0.38813266503311383
130,5,0.4373917449565825
130,6,0.4869939892828484
130,7,0.5165688563787472
130,8,0.5263773209460798
130,9,0.5165688563787472
130,10,0.4869939892828484
130,11,0.4373917449565825
130,12,0.3881326650331137
130,13,0.31354680790197187
130,14,0.19113741492727107
130,15,0.05029757837320917
131,0,0.5263773209460798
131,1,0.5165688563787472
131,2,0.4869939892828484
131,3,0.4373917449565825
131,4,0.3881326650331137
131,5,0.31354680790197187
131,6,0.19113741492727107
131,7,0.05029757837320917
131,8,-0.09576485652518335
131,9,-0.23134658744916647
131,10,-0.3404240862354082
131,11,-0.4091010375284674
131,12,-0.40766691041152464
131,13,-0.4091010375284674
131,14,-0.3404240862354082
131,15,-0.23134658744916645
132,0,-0.09576485652518335
132,1,-0.23134658744916647
132,2,-0.3404240862354082
132,3,-0.4091010375284674
132,4,-0.40766691041152464
132,5,-0.4091010375284674
132,6,-0.3404240862354082
132,7,-0.23134658744916645
132,8,-0.09576485652518335
132,9,0.050297578373209154
132,10,0.1911374149272711
132,11,0.31354680790197187
132,12,0.4286021497218747
132,13,0.4555990340714814
132,14,0.4713553510758829
132,15,0.4603780508756521
133,0,-0.09576485652518335
133,1,0.050297578373209154
133,2,0.1911374149272711
133,3,0.31354680790197187
133,4,0.4286021497218747
133,5,0.4555990340714814
133,6,0.4713553510758829
133,7,0.4603780508756521
133,8,0.43061246442089646
133,9,0.3917106528058849
133,10,0.35334595618167686
133,11,0.3236302262151881
133,12,0.328128934965942
133,13,0.341837515330087
133,14,0.3377073179747113
133,15,0.33551984730278983
134,0,0.43061246442089646
134,1,0.3917106528058849
134,2,0.35334595618167686
134,3,0.3236302262151881
134,4,0.328128934965942
134,5,0.341837515330087
134,6,0.3377073179747113
134,7,0.33551984730278983
134,8,0.33484760789571316
134,9,0.33551984730278983
134,10,0.3377073179747113
134,11,0.341837515330087
134,12,0.3685984196547029
134,13,0.341837515330087
134,14,0.3377073179747113
134,15,0.33551984730278983
135,0,0.33484760789571316
135,1,0.33551984730278983
135,2,0.3377073179747113
135,3,0.341837515330087
135,4,0.3685984196547029
135,5,0.341837515330087
135,6,0.3377073179747113
135,7,0.33551984730278983
135,8,0.33484760789571316
135,9,0.33551984730278983
135,10,0.3377073179747113
135,11,0.341837515330087
135,12,0.32812893496594203
135,13,0.3236302262151881
135,14,0.35334595618167686
135,15,0.3917106528058849
136,0,0.33484760789571316
136,1,0.33551984730278983
136,2,0.3377073179747113
136,3,0.341837515330087
136,4,0.32812893496594203
136,5,0.3236302262151881
136,6,0.35334595618167686
136,7,0.3917106528058849
136,8,0.43061246442089646
136,9,0.4603780508756521
136,10,0.4713553510758829
136,11,0.4555990340714814
136,12,0.3881326650331138
136,13,0.295339518787073
136,14,0.2067760531342366
136,15,0.10648838387630419
137,0,0.43061246442089646
137,1,0.4603780508756521
137,2,0.4713553510758829
137,3,0.4555990340714814
137,4,0.3881326650331138
137,5,0.295339518787073
137,6,0.2067760531342366
137,7,0.10648838387630419
137,8,-6.938893903907228e-18
137,9,-0.10648838387630417
137,10,-0.20677605313423664
137,11,-0.295339518787073
137,12,-0.3476631803443529
137,13,-0.4373917449565825
137,14,-0.4869939892828484
137,15,-0.5165688563787472
138,0,-6.938893903907228e-18
138,1,-0.10648838387630417
138,2,-0.20677605313423664
138,3,-0.295339518787073
138,4,-0.3476631803443529
138,5,-0.4373917449565825
138,6,-0.4869939892828484
138,7,-0.5165688563787472
138,8,-0.5263773209460798
138,9,-0.5165688563787472
138,10,-0.4869939892828484
138,11,-0.4373917449565825
138,12,-0.3881326650331137
138,13,-0.31354680790197187
138,14,-0.19113741492727107
138,15,-0.05029757837320917
139,0,-0.5263773209460798
139,1,-0.5165688563787472
139,2,-0.4869939892828484
139,3,-0.4373917449565825
139,4,-0.3881326650331137
139,5,-0.31354680790197187
139,6,-0.19113741492727107
139,7,-0.05029757837320917
139,8,0.09576485652518335
139,9,0.23134658744916647
139,10,0.3404240862354082
139,11,0.4091010375284674
139,12,0.4481363951002855
139,13,0.42730832664336627
139,14,0.32478544802844267
139,15,0.17515578194607143
140,0,0.09576485652518335
140,1,0.23134658744916647
140,2,0.3404240862354082
140,3,0.4091010375284674
140,4,0.4481363951002855
140,5,0.42730832664336627
140,6,0.32478544802844267
140,7,0.17515578194607143
140,8,6.938893903907228e-18
140,9,-0.17515578194607145
140,10,-0.32478544802844267
140,11,-0.42730832664336627
140,12,-0.4481363951002856
140,13,-0.4091010375284674
140,14,-0.3404240862354082
140,15,-0.23134658744916645
141,0,6.938893903907228e-18
141,1,-0.17515578194607145
141,2,-0.32478544802844267
141,3,-0.42730832664336627
141,4,-0.4481363951002856
141,5,-0.4091010375284674
141,6,-0.3404240862354082
141,7,-0.23134658744916645
141,8,-0.09576485652518335
141,9,0.050297578373209154
141,10,0.1911374149272711
141,11,0.31354680790197187
141,12,0.38813266503311383
141,13,0.4373917449565825
141,14,0.4869939892828484
141,15,0.5165688563787472
142,0,-0.09576485652518335
142,1,0.050297578373209154
142,2,0.1911374149272711
142,3,0.31354680790197187
142,4,0.38813266503311383
142,5,0.4373917449565825
142,6,0.4869939892828484
142,7,0.5165688563787472
142,8,0.5263773209460798
142,9,0.5165688563787472
142,10,0.4869939892828484
142,11,0.4373917449565825
142,12,0.3881326650331137
142,13,0.31354680790197187
142,14,0.19113741492727107
142,15,0.05029757837320917
143,0,0.5263773209460798
143,1,0.5165688563787472
143,2,0.4869939892828484
143,3,0.4373917449565825
143,4,0.3881326650331137
143,5,0.31354680790197187
143,6,0.19113741492727107
143,7,0.05029757837320917
143,8,-0.09576485652518335
143,9,-0.23134658744916647
143,10,-0.3404240862354082
143,11,-0.4091010375284674
143,12,-0.4481363951002855
143,13,-0.42730832664336627
143,14,-0.32478544802844267
143,15,-0.17515578194607143
144,0,-0.09576485652518335
144,1,-0.23134658744916647
144,2,-0.3404240862354082
144,3,-0.4091010375284674
144,4,-0.4481363951002855
144,5,-0.42730832664336627
144,6,-0.32478544802844267
144,7,-0.17515578194607143
144,8,-6.938893903907228e-18
144,9,0.17515578194607145
144,10,0.32478544802844267
144,11,0.42730832664336627
144,12,0.4481363951002856
144,13,0.4091010375284674
144,14,0.3404240862354082
144,15,0.23134658744916645
145,0,-6.938893903907228e-18
145,1,0.17515578194607145
145,2,0.32478544802844267
145,3,0.42730832664336627
145,4,0.4481363951002856
145,5,0.4091010375284674
145,6,0.3404240862354082
145,7,0.23134658744916645
145,8,0.09576485652518335
145,9,-0.050297578373209154
145,10,-0.1911374149272711
145,11,-0.31354680790197187
145,12,-0.4286021497218747
145,13,-0.4555990340714814
145,14,-0.4713553510758829
145,15,-0.4603780508756521
146,0,0.09576485652518335
146,1,-0.050297578373209154
146,2,-0.1911374149272711
146,3,-0.31354680790197187
146,4,-0.4286021497218747
146,5,-0.4555990340714814
146,6,-0.4713553510758829
146,7,-0.4603780508756521
146,8,-0.43061246442089646
146,9,-0.3917106528058849
146,10,-0.35334595618167686
146,11,-0.3236302262151881
146,12,-0.2876594502771811
146,13,-0.3236302262151881
146,14,-0.35334595618167686
146,15,-0.3917106528058849
147,0,-0.43061246442089646
147,1,-0.3917106528058849
147,2,-0.35334595618167686
147,3,-0.3236302262151881
147,4,-0.2876594502771811
147,5,-0.3236302262151881
147,6,-0.35334595618167686
147,7,-0.3917106528058849
147,8,-0.43061246442089646
147,9,-0.4603780508756521
147,10,-0.4713553510758829
147,11,-0.4555990340714814
147,12,-0.3881326650331138
147,13,-0.295339518787073
147,14,-0.2067760531342366
147,15,-0.10648838387630419
148,0,-0.43061246442089646
148,1,-0.4603780508756521
148,2,-0.4713553510758829
148,3,-0.4555990340714814
148,4,-0.3881326650331138
148,5,-0.295339518787073
148,6,-0.2067760531342366
148,7,-0.10648838387630419
148,8,6.938893903907228e-18
148,9,0.10648838387630417
148,10,0.20677605313423664
148,11,0.295339518787073
148,12,0.3881326650331138
148,13,0.4555990340714814
148,14,0.4713553510758829
148,15,0.4603780508756521
149,0,6.938893903907228e-18
149,1,0.10648838387630417
149,2,0.20677605313423664
149,3,0.295339518787073
149,4,0.3881326650331138
149,5,0.4555990340714814
149,6,0.4713553510758829
149,7,0.4603780508756521
149,8,0.43061246442089646
149,9,0.3917106528058849
149,10,0.35334595618167686
149,11,0.3236302262151881
149,12,0.328128934965942
149,13,0.341837515330087
149,14,0.3377073179747113
149,15,0.33551984730278983
150,0,0.43061246442089646
150,1,0.3917106528058849
150,2,0.35334595618167686
150,3,0.3236302262151881
150,4,0.328128934965942
150,5,0.341837515330087
150,6,0.3377073179747113
150,7,0.33551984730278983
150,8,0.33484760789571316
150,9,0.33551984730278983
150,10,0.3377073179747113
150,11,0.341837515330087
150,12,0.3685984196547029
150,13,0.341837515330087
150,14,0.3377073179747113
150,15,0.33551984730278983
151,0,0.33484760789571316
151,1,0.33551984730278983
151,2,0.3377073179747113
151,3,0.341837515330087
151,4,0.3685984196547029
151,5,0.341837515330087
151,6,0.3377073179747113
151,7,0.33551984730278983
151,8,0.33484760789571316
151,9,0.33551984730278983
151,10,0.3377073179747113
151,11,0.341837515330087
151,12,0.32812893496594203
151,13,0.3236302262151881
151,14,0.35334595618167686
151,15,0.3917106528058849
152,0,0.33484760789571316
152,1,0.33551984730278983
152,2,0.3377073179747113
152,3,0.341837515330087
152,4,0.32812893496594203
152,5,0.3236302262151881
152,6,0.35334595618167686
152,7,0.3917106528058849
152,8,0.43061246442089646
152,9,0.4603780508756521
152,10,0.4713553510758829
152,11,0.4555990340714814
152,12,0.3881326650331138
152,13,0.295339518787073
152,14,0.2067760531342366
152,15,0.10648838387630419
153,0,0.43061246442089646
153,1,0.4603780508756521
153,2,0.4713553510758829
153,3,0.4555990340714814
153,4,0.3881326650331138
153,5,0.295339518787073
153,6,0.2067760531342366
153,7,0.10648838387630419
153,8,-6.938893903907228e-18
153,9,-0.10648838387630417
153,10,-0.20677605313423664
153,11,-0.295339518787073
153,12,-0.3476631803443529
153,13,-0.4373917449565825
153,14,-0.4869939892828484
153,15,-0.5165688563787472
154,0,-6.938893903907228e-18
154,1,-0.10648838387630417
154,2,-0.20677605313423664
154,3,-0.295339518787073
154,4,-0.3476631803443529
154,5,-0.4373917449565825
154,6,-0.4869939892828484
154,7,-0.5165688563787472
154,8,-0.5263773209460798
154,9,-0.5165688563787472
154,10,-0.4869939892828484
154,11,-0.4373917449565825
154,12,-0.3881326650331137
154,13,-0.31354680790197187
154,14,-0.19113741492727107
154,15,-0.05029757837320917
155,0,-0.5263773209460798
155,1,-0.5165688563787472
155,2,-0.4869939892828484
155,3,-0.4373917449565825
155,4,-0.3881326650331137
155,5,-0.31354680790197187
155,6,-0.19113741492727107
155,7,-0.05029757837320917
155,8,0.09576485652518335
155,9,0.23134658744916647
155,10,0.3404240862354082
155,11,0.4091010375284674
155,12,0.40766691041152464
155,13,0.4091010375284674
155,14,0.3404240862354082
155,15,0.23134658744916645
156,0,0.09576485652518335
156,1,0.23134658744916647
156,2,0.3404240862354082
156,3,0.4091010375284674
156,4,0.40766691041152464
156,5,0.4091010375284674
156,6,0.3404240862354082
156,7,0.23134658744916645
156,8,0.09576485652518335
156,9,-0.050297578373209154
156,10,-0.1911374149272711
156,11,-0.31354680790197187
156,12,-0.4286021497218747
156,13,-0.4555990340714814
156,14,-0.4713553510758829
156,15,-0.4603780508756521
157,0,0.09576485652518335
157,1,-0.050297578373209154
157,2,-0.1911374149272711
157,3,-0.31354680790197187
157,4,-0.4286021497218747
157,5,-0.4555990340714814
157,6,-0.4713553510758829
157,7,-0.4603780508756521
157,8,-0.43061246442089646
157,9,-0.3917106528058849
157,10,-0.35334595618167686
157,11,-0.3236302262151881
157,12,-0.2876594502771811
157,13,-0.3236302262151881
157,14,-0.35334595618167686
157,15,-0.3917106528058849
158,0,-0.43061246442089646
158,1,-0.3917106528058849
158,2,-0.35334595618167686
158,3,-0.3236302262151881
158,4,-0.2876594502771811
158,5,-0.3236302262151881
158,6,-0.35334595618167686
158,7,-0.3917106528058849
158,8,-0.43061246442089646
158,9,-0.4603780508756521
158,10,-0.4713553510758829
158,11,-0.4555990340714814
158,12,-0.42860214972187466
158,13,-0.31354680790197187
158,14,-0.19113741492727107
158,15,-0.05029757837320917
159,0,-0.43061246442089646
159,1,-0.4603780508756521
159,2,-0.4713553510758829
159,3,-0.4555990340714814
159,4,-0.42860214972187466
159,5,-0.31354680790197187
159,6,-0.19113741492727107
159,7,-0.05029757837320917
159,8,0.09576485652518335
159,9,0.23134658744916647
159,10,0.3404240862354082
159,11,0.4091010375284674
159,12,0.4481363951002855
159,13,0.42730832664336627
159,14,0.32478544802844267
159,15,0.17515578194607143
160,0,0.09576485652518335
160,1,0.23134658744916647
160,2,0.3404240862354082
160,3,0.4091010375284674
160,4,0.4481363951002855
160,5,0.42730832664336627
160,6,0.32478544802844267
160,7,0.17515578194607143
160,8,6.938893903907228e-18
160,9,-0.17515578194607145
160,10,-0.32478544802844267
160,11,-0.42730832664336627
160,12,-0.4481363951002856
160,13,-0.4091010375284674
160,14,-0.3404240862354082
160,15,-0.23134658744916645
161,0,6.938893903907228e-18
161,1,-0.17515578194607145
161,2,-0.32478544802844267
161,3,-0.42730832664336627
161,4,-0.4481363951002856
161,5,-0.4091010375284674
161,6,-0.3404240862354082
161,7,-0.23134658744916645
161,8,-0.09576485652518335
161,9,0.050297578373209154
161,10,0.1911374149272711
161,11,0.31354680790197187
161,12,0.4286021497218747
161,13,0.4555990340714814
161,14,0.4713553510758829
161,15,0.4603780508756521
162,0,-0.09576485652518335
162,1,0.050297578373209154
162,2,0.1911374149272711
162,3,0.31354680790197187
162,4,0.4286021497218747
162,5,0.4555990340714814
162,6,0.4713553510758829
162,7,0.4603780508756521
162,8,0.43061246442089646
162,9,0.3917106528058849
162,10,0.35334595618167686
162,11,0.3236302262151881
162,12,0.2876594502771811
162,13,0.3236302262151881
162,14,0.35334595618167686
162,15,0.3917106528058849
163,0,0.43061246442089646
163,1,0.3917106528058849
163,2,0.35334595618167686
163,3,0.3236302262151881
163,4,0.2876594502771811
163,5,0.3236302262151881
163,6,0.35334595618167686
163,7,0.3917106528058849
163,8,0.43061246442089646
163,9,0.4603780508756521
163,10,0.4713553510758829
163,11,0.4555990340714814
163,12,0.42860214972187466
163,13,0.31354680790197187
163,14,0.19113741492727107
163,15,0.05029757837320917
164,0,0.43061246442089646
164,1,0.4603780508756521
164,2,0.4713553510758829
164,3,0.4555990340714814
164,4,0.42860214972187466
164,5,0.31354680790197187
164,6,0.19113741492727107
164,7,0.05029757837320917
164,8,-0.09576485652518335
164,9,-0.23134658744916647
164,10,-0.3404240862354082
164,11,-0.4091010375284674
164,12,-0.40766691041152464
164,13,-0.4091010375284674
164,14,-0.3404240862354082
164,15,-0.23134658744916645
165,0,-0.09576485652518335
165,1,-0.23134658744916647
165,2,-0.3404240862354082
165,3,-0.4091010375284674
165,4,-0.40766691041152464
165,5,-0.4091010375284674
165,6,-0.3404240862354082
165,7,-0.23134658744916645
165,8,-0.09576485652518335
165,9,0.050297578373209154
165,10,0.1911374149272711
165,11,0.31354680790197187
165,12,0.38813266503311383
165,13,0.4373917449565825
165,14,0.4869939892828484
165,15,0.5165688563787472
166,0,-0.09576485652518335
166,1,0.050297578373209154
166,2,0.1911374149272711
166,3,0.31354680790197187
166,4,0.38813266503311383
166,5,0.4373917449565825
166,6,0.4869939892828484
166,7,0.5165688563787472
166,8,0.5263773209460798
166,9,0.5165688563787472
166,10,0.4869939892828484
166,11,0.4373917449565825
166,12,0.34766318034435284
166,13,0.295339518787073
166,14,0.2067760531342366
166,15,0.10648838387630419
167,0,0.5263773209460798
167,1,0.5165688563787472
167,2,0.4869939892828484
167,3,0.4373917449565825
167,4,0.34766318034435284
167,5,0.295339518787073
167,6,0.2067760531342366
167,7,0.10648838387630419
167,8,-6.938893903907228e-18
167,9,-0.10648838387630417
167,10,-0.20677605313423664
167,11,-0.295339518787073
167,12,-0.3881326650331138
167,13,-0.4555990340714814
167,14,-0.4713553510758829
167,15,-0.4603780508756521
168,0,-6.938893903907228e-18
168,1,-0.10648838387630417
168,2,-0.20677605313423664
168,3,-0.295339518787073
168,4,-0.3881326650331138
168,5,-0.4555990340714814
168,6,-0.4713553510758829
168,7,-0.4603780508756521
168,8,-0.43061246442089646
168,9,-0.3917106528058849
168,10,-0.35334595618167686
168,11,-0.3236302262151881
168,12,-0.2876594502771811
168,13,-0.3236302262151881
168,14,-0.35334595618167686
168,15,-0.3917106528058849
169,0,-0.43061246442089646
169,1,-0.3917106528058849
169,2,-0.35334595618167686
169,3,-0.3236302262151881
169,4,-0.2876594502771811
169,5,-0.3236302262151881
169,6,-0.35334595618167686
169,7,-0.3917106528058849
169,8,-0.43061246442089646
169,9,-0.4603780508756521
169,10,-0.4713553510758829
169,11,-0.4555990340714814
169,12,-0.42860214972187466
169,13,-0.31354680790197187
169,14,-0.19113741492727107
169,15,-0.05029757837320917
170,0,-0.43061246442089646
170,1,-0.4603780508756521
170,2,-0.4713553510758829
170,3,-0.4555990340714814
170,4,-0.42860214972187466
170,5,-0.31354680790197187
170,6,-0.19113741492727107
170,7,-0.05029757837320917
170,8,0.09576485652518335
170,9,0.23134658744916647
170,10,0.3404240862354082
170,11,0.4091010375284674
170,12,0.40766691041152464
170,13,0.4091010375284674
170,14,0.3404240862354082
170,15,0.23134658744916645
171,0,0.09576485652518335
171,1,0.23134658744916647
171,2,0.3404240862354082
171,3,0.4091010375284674
171,4,0.40766691041152464
171,5,0.4091010375284674
171,6,0.3404240862354082
171,7,0.23134658744916645
171,8,0.09576485652518335
171,9,-0.050297578373209154
171,10,-0.1911374149272711
171,11,-0.31354680790197187
171,12,-0.38813266503311383
171,13,-0.4373917449565825
171,14,-0.4869939892828484
171,15,-0.5165688563787472
172,0,0.09576485652518335
172,1,-0.050297578373209154
172,2,-0.1911374149272711
172,3,-0.31354680790197187
172,4,-0.38813266503311383
172,5,-0.4373917449565825
172,6,-0.4869939892828484
172,7,-0.5165688563787472
172,8,-0.5263773209460798
172,9,-0.5165688563787472
172,10,-0.4869939892828484
172,11,-0.4373917449565825
172,12,-0.3881326650331137
172,13,-0.31354680790197187
172,14,-0.19113741492727107
172,15,-0.05029757837320917
173,0,-0.5263773209460798
173,1,-0.5165688563787472
173,2,-0.4869939892828484
173,3,-0.4373917449565825
173,4,-0.3881326650331137
173,5,-0.31354680790197187
173,6,-0.19113741492727107
173,7,-0.05029757837320917
173,8,0.09576485652518335
173,9,0.23134658744916647
173,10,0.3404240862354082
173,11,0.4091010375284674
173,12,0.4481363951002855
173,13,0.42730832664336627
173,14,0.32478544802844267
173,15,0.17515578194607143
174,0,0.09576485652518335
174,1,0.23134658744916647
174,2,0.3404240862354082
174,3,0.4091010375284674
174,4,0.4481363951002855
174,5,0.42730832664336627
174,6,0.32478544802844267
174,7,0.17515578194607143
174,8,6.938893903907228e-18
174,9,-0.17515578194607145
174,10,-0.32478544802844267
174,11,-0.42730832664336627
174,12,-0.48860587978904646
174,13,-0.42730832664336627
174,14,-0.32478544802844267
174,15,-0.17515578194607143
175,0,6.938893903907228e-18
175,1,-0.17515578194607145
175,2,-0.32478544802844267
175,3,-0.42730832664336627
175,4,-0.48860587978904646
175,5,-0.42730832664336627
175,6,-0.32478544802844267
175,7,-0.17515578194607143
175,8,-6.938893903907228e-18
175,9,0.17515578194607145
175,10,0.32478544802844267
175,11,0.42730832664336627
175,12,0.48860587978904646
175,13,0.42730832664336627
175,14,0.32478544802844267
175,15,0.17515578194607143
176,0,-6.938893903907228e-18
176,1,0.17515578194607145
176,2,0.32478544802844267
176,3,0.42730832664336627
176,4,0.48860587978904646
176,5,0.42730832664336627
176,6,0.32478544802844267
176,7,0.17515578194607143
176,8,6.938893903907228e-18
176,9,-0.17515578194607145
176,10,-0.32478544802844267
176,11,-0.42730832664336627
176,12,-0.48860587978904646
176,13,-0.42730832664336627
176,14,-0.32478544802844267
176,15,-0.17515578194607143
177,0,6.938893903907228e-18
177,1,-0.17515578194607145
177,2,-0.32478544802844267
177,3,-0.42730832664336627
177,4,-0.48860587978904646
177,5,-0.42730832664336627
177,6,-0.32478544802844267
177,7,-0.17515578194607143
177,8,-6.938893903907228e-18
177,9,0.17515578194607145
177,10,0.32478544802844267
177,11,0.42730832664336627
177,12,0.4481363951002856
177,13,0.4091010375284674
177,14,0.3404240862354082
177,15,0.23134658744916645
178,0,-6.938893903907228e-18
178,1,0.17515578194607145
178,2,0.32478544802844267
178,3,0.42730832664336627
178,4,0.4481363951002856
178,5,0.4091010375284674
178,6,0.3404240862354082
178,7,0.23134658744916645
178,8,0.09576485652518335
178,9,-0.050297578373209154
178,10,-0.1911374149272711
178,11,-0.31354680790197187
178,12,-0.38813266503311383
178,13,-0.4373917449565825
178,14,-0.4869939892828484
178,15,-0.5165688563787472
179,0,0.09576485652518335
179,1,-0.050297578373209154
179,2,-0.1911374149272711
179,3,-0.31354680790197187
179,4,-0.38813266503311383
179,5,-0.4373917449565825
179,6,-0.4869939892828484
179,7,-0.5165688563787472
179,8,-0.5263773209460798
179,9,-0.5165688563787472
179,10,-0.4869939892828484
179,11,-0.4373917449565825
179,12,-0.3881326650331137
179,13,-0.31354680790197187
179,14,-0.19113741492727107
179,15,-0.05029757837320917
180,0,-0.5263773209460798
180,1,-0.5165688563787472
180,2,-0.4869939892828484
180,3,-0.4373917449565825
180,4,-0.3881326650331137
180,5,-0.31354680790197187
180,6,-0.19113741492727107
180,7,-0.05029757837320917
180,8,0.09576485652518335
180,9,0.23134658744916647
180,10,0.3404240862354082
180,11,0.4091010375284674
180,12,0.4481363951002855
180,13,0.42730832664336627
180,14,0.32478544802844267
180,15,0.17515578194607143
181,0,0.09576485652518335
181,1,0.23134658744916647
181,2,0.3404240862354082
181,3,0.4091010375284674
181,4,0.4481363951002855
181,5,0.42730832664336627
181,6,0.32478544802844267
181,7,0.17515578194607143
181,8,6.938893903907228e-18
181,9,-0.17515578194607145
181,10,-0.32478544802844267
181,11,-0.42730832664336627
181,12,-0.4481363951002856
181,13,-0.4091010375284674
181,14,-0.3404240862354082
181,15,-0.23134658744916645
182,0,6.938893903907228e-18
182,1,-0.17515578194607145
182,2,-0.32478544802844267
182,3,-0.42730832664336627
182,4,-0.4481363951002856
182,5,-0.4091010375284674
182,6,-0.3404240862354082
182,7,-0.23134658744916645
182,8,-0.09576485652518335
182,9,0.050297578373209154
182,10,0.1911374149272711
182,11,0.31354680790197187
182,12,0.38813266503311383
182,13,0.4373917449565825
182,14,0.4869939892828484
182,15,0.5165688563787472
183,0,-0.09576485652518335
183,1,0.050297578373209154
183,2,0.1911374149272711
183,3,0.31354680790197187
183,4,0.38813266503311383
183,5,0.4373917449565825
183,6,0.4869939892828484
183,7,0.5165688563787472
183,8,0.5263773209460798
183,9,0.5165688563787472
183,10,0.4869939892828484
183,11,0.4373917449565825
183,12,0.34766318034435284
183,13,0.295339518787073
183,14,0.2067760531342366
183,15,0.10648838387630419
184,0,0.5263773209460798
184,1,0.5165688563787472
184,2,0.4869939892828484
184,3,0.4373917449565825
184,4,0.34766318034435284
184,5,0.295339518787073
184,6,0.2067760531342366
184,7,0.10648838387630419
184,8,-6.938893903907228e-18
184,9,-0.10648838387630417
184,10,-0.20677605313423664
184,11,-0.295339518787073
184,12,-0.3476631803443529
184,13,-0.4373917449565825
184,14,-0.4869939892828484
184,15,-0.5165688563787472
185,0,-6.938893903907228e-18
185,1,-0.10648838387630417
185,2,-0.20677605313423664
185,3,-0.295339518787073
185,4,-0.3476631803443529
185,5,-0.4373917449565825
185,6,-0.4869939892828484
185,7,-0.5165688563787472
185,8,-0.5263773209460798
185,9,-0.5165688563787472
185,10,-0.4869939892828484
185,11,-0.4373917449565825
185,12,-0.3881326650331137
185,13,-0.31354680790197187
185,14,-0.19113741492727107
185,15,-0.05029757837320917
186,0,-0.5263773209460798
186,1,-0.5165688563787472
186,2,-0.4869939892828484
186,3,-0.4373917449565825
186,4,-0.3881326650331137
186,5,-0.31354680790197187
186,6,-0.19113741492727107
186,7,-0.05029757837320917
186,8,0.09576485652518335
186,9,0.23134658744916647
186,10,0.3404240862354082
186,11,0.4091010375284674
186,12,0.4481363951002855
186,13,0.42730832664336627
186,14,0.32478544802844267
186,15,0.17515578194607143
187,0,0.09576485652518335
187,1,0.23134658744916647
187,2,0.3404240862354082
187,3,0.4091010375284674
187,4,0.4481363951002855
187,5,0.42730832664336627
187,6,0.32478544802844267
187,7,0.17515578194607143
187,8,6.938893903907228e-18
187,9,-0.17515578194607145
187,10,-0.32478544802844267
187,11,-0.42730832664336627
187,12,-0.4481363951002856
187,13,-0.4091010375284674
187,14,-0.3404240862354082
187,15,-0.23134658744916645
188,0,6.938893903907228e-18
188,1,-0.17515578194607145
188,2,-0.32478544802844267
188,3,-0.42730832664336627
188,4,-0.4481363951002856
188,5,-0.4091010375284674
188,6,-0.3404240862354082
188,7,-0.23134658744916645
188,8,-0.09576485652518335
188,9,0.050297578373209154
188,10,0.1911374149272711
188,11,0.31354680790197187
188,12,0.38813266503311383
188,13,0.4373917449565825
188,14,0.4869939892828484
188,15,0.5165688563787472
189,0,-0.09576485652518335
189,1,0.050297578373209154
189,2,0.1911374149272711
189,3,0.31354680790197187
189,4,0.38813266503311383
189,5,0.4373917449565825
189,6,0.4869939892828484
189,7,0.5165688563787472
189,8,0.5263773209460798
189,9,0.5165688563787472
189,10,0.4869939892828484
189,11,0.4373917449565825
189,12,0.34766318034435284
189,13,0.295339518787073
189,14,0.2067760531342366
189,15,0.10648838387630419
190,0,0.5263773209460798
190,1,0.5165688563787472
190,2,0.4869939892828484
190,3,0.4373917449565825
190,4,0.34766318034435284
190,5,0.295339518787073
190,6,0.2067760531342366
190,7,0.10648838387630419
190,8,-6.938893903907228e-18
190,9,-0.10648838387630417
190,10,-0.20677605313423664
190,11,-0.295339518787073
190,12,-0.3476631803443529
190,13,-0.4373917449565825
190,14,-0.4869939892828484
190,15,-0.5165688563787472
191,0,-6.938893903907228e-18
191,1,-0.10648838387630417
191,2,-0.20677605313423664
191,3,-0.295339518787073
191,4,-0.3476631803443529
191,5,-0.4373917449565825
191,6,-0.4869939892828484
191,7,-0.5165688563787472
191,8,-0.5263773209460798
191,9,-0.5165688563787472
191,10,-0.4869939892828484
191,11,-0.4373917449565825
191,12,-0.3881326650331137
191,13,-0.31354680790197187
191,14,-0.19113741492727107
191,15,-0.05029757837320917
192,0,-0.5263773209460798
192,1,-0.5165688563787472
192,2,-0.4869939892828484
192,3,-0.4373917449565825
192,4,-0.3881326650331137
192,5,-0.31354680790197187
192,6,-0.19113741492727107
192,7,-0.05029757837320917
192,8,0.09576485652518335
192,9,0.23134658744916647
192,10,0.3404240862354082
192,11,0.4091010375284674
192,12,0.4481363951002855
192,13,0.42730832664336627
192,14,0.32478544802844267
192,15,0.17515578194607143
193,0,0.09576485652518335
193,1,0.23134658744916647
193,2,0.3404240862354082
193,3,0.4091010375284674
193,4,0.4481363951002855
193,5,0.42730832664336627
193,6,0.32478544802844267
193,7,0.17515578194607143
193,8,6.938893903907228e-18
193,9,-0.17515578194607145
193,10,-0.32478544802844267
193,11,-0.42730832664336627
193,12,-0.4481363951002856
193,13,-0.4091010375284674
193,14,-0.3404240862354082
193,15,-0.23134658744916645
194,0,6.938893903907228e-18
